USAF,WBAN,StationName,State,Latitude,Longitude,MeanTemp,MinTemp,MaxTemp,DewPoint,Percipitation,WindSpeed,MaxSustainedWind,Gust,Rain,SnowDepth,SnowIce,Year,Month,Day,Borough
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,59.1,46.0,66.9,55.7,0.0,8.4,18.1,,1,,0,2018,10,15,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,56.1,46.9,68.0,43.7,0.08,14.7,24.1,31.1,1,,0,2018,10,16,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,57.7,41.0,63.0,50.1,0.08,13.6,18.1,20.0,1,,0,2018,10,20,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.4,43.0,63.0,36.6,0.01,16.5,28.9,35.9,1,,0,2018,10,21,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.2,39.0,63.0,43.6,0.0,9.1,18.1,25.1,1,,0,2018,10,23,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,48.3,43.0,53.6,46.3,0.6,17.2,26.0,35.0,1,,0,2018,10,27,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,50.1,43.0,57.9,45.4,0.27,11.3,15.9,20.0,1,,0,2018,10,28,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,53.2,48.9,57.9,45.2,0.06,12.1,19.0,24.1,1,,0,2018,10,29,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,70.4,64.9,78.1,64.7,0.33,9.6,20.0,35.0,1,,0,2018,10,3,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,67.4,59.0,78.1,64.1,0.0,6.2,14.0,,1,,0,2018,10,4,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.4,63.0,80.1,69.2,0.0,8.6,13.0,,1,,0,2018,10,7,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,67.3,64.0,80.1,66.6,0.0,7.8,12.0,,1,,0,2018,10,8,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,47.1,39.0,52.0,37.4,0.87,14.5,24.1,32.1,1,,0,2018,11,10,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.9,51.1,66.0,62.2,0.0,17.9,22.0,28.0,1,,0,2018,11,2,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,59.2,53.1,66.0,52.5,0.3,16.4,28.9,36.9,1,,0,2018,11,3,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.0,43.0,57.0,45.8,0.0,9.3,15.9,22.9,1,,0,2018,11,5,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,53.5,44.1,61.0,53.5,0.28,7.9,20.0,28.9,1,,0,2018,11,6,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,46.7,39.0,57.9,37.1,0.0,9.4,14.0,20.0,1,,0,2018,11,9,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,41.1,24.1,48.9,37.7,0.0,5.5,15.9,,1,,0,2018,2,10,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,46.8,35.1,51.1,46.8,0.64,6.4,19.0,27.0,1,,0,2018,2,11,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,46.3,41.0,57.9,38.6,0.76,12.1,21.0,26.0,1,,0,2018,2,12,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,44.6,33.1,51.1,43.2,0.1,5.8,8.9,,1,,0,2018,2,15,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,51.1,41.0,59.0,48.6,0.18,8.0,26.0,35.0,1,,0,2018,2,16,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.1,30.0,46.9,33.2,0.02,6.8,12.0,,1,2.0,0,2018,2,19,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.4,30.0,64.0,47.8,0.01,6.8,13.0,,1,,0,2018,2,20,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.2,37.0,64.9,40.6,0.03,11.5,19.0,24.1,1,,0,2018,2,22,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,37.6,36.0,39.9,35.2,0.11,8.8,14.0,,1,,0,2018,2,23,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.3,36.0,54.0,41.7,0.12,7.6,12.0,,1,,0,2018,2,24,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,43.6,39.9,54.0,42.0,0.67,11.1,20.0,27.0,1,,0,2018,2,25,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,35.1,16.0,44.1,24.4,0.0,10.3,17.1,20.0,1,,0,2018,2,4,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,37.6,28.9,46.9,28.6,0.96,14.1,28.0,34.0,1,,0,2018,2,5,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,33.0,26.1,46.0,21.3,0.84,12.9,26.0,32.1,1,,0,2018,2,8,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,36.9,32.0,48.0,21.6,0.0,16.7,26.0,34.0,1,,0,2018,3,16,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,42.4,33.1,51.1,20.8,0.0,11.7,17.1,20.0,1,1.2,0,2018,3,24,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,40.6,30.0,48.9,36.4,0.03,7.0,12.0,,1,,0,2018,3,28,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.9,37.0,48.9,44.4,0.03,3.7,9.9,,1,,0,2018,3,29,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.5,44.1,62.1,47.1,0.09,9.2,17.1,22.0,1,,0,2018,3,30,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.1,37.0,62.1,26.9,,13.6,22.0,27.0,1,,0,2018,3,31,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,41.7,30.0,51.1,30.9,0.01,8.9,18.1,24.1,1,,0,2018,4,10,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,56.5,39.9,70.0,44.2,0.0,13.3,25.1,32.1,1,,0,2018,4,13,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,43.2,37.9,50.0,35.5,0.0,18.4,24.1,32.1,1,,0,2018,4,15,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,46.7,37.9,57.0,45.1,0.99,21.0,31.1,40.0,1,,0,2018,4,16,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.1,39.9,57.0,32.2,0.79,16.3,22.9,28.9,1,,0,2018,4,17,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.0,37.0,53.1,38.0,0.06,9.3,22.0,29.9,1,,0,2018,4,19,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.0,41.0,62.1,52.3,0.32,13.1,19.0,27.0,1,,0,2018,4,25,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,58.2,51.1,68.0,47.9,0.06,9.5,18.1,22.0,1,,0,2018,4,26,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.3,50.0,68.0,47.3,0.04,8.0,15.9,24.1,1,,0,2018,4,27,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,54.3,45.0,60.1,43.9,0.14,11.6,21.0,28.0,1,,0,2018,4,29,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,38.9,32.0,42.1,35.5,0.14,7.5,12.0,,1,2.0,0,2018,4,3,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,49.0,46.0,59.0,32.0,0.13,15.8,26.0,35.0,1,,0,2018,4,30,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,45.9,34.0,57.0,41.4,0.15,10.9,26.0,39.0,1,,0,2018,4,4,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,41.4,32.0,53.1,28.3,0.0,11.5,24.1,29.9,1,,0,2018,4,6,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,43.8,32.0,53.1,27.2,0.08,10.7,18.1,25.1,1,,0,2018,4,7,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,55.5,48.9,63.0,53.7,0.0,7.2,20.0,,1,,0,2018,5,10,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,64.6,53.1,73.9,45.8,0.01,9.2,15.9,24.1,1,,0,2018,5,11,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,59.6,51.8,69.1,45.1,0.1,6.8,13.0,,1,,0,2018,5,12,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,52.9,51.8,55.0,51.1,0.15,7.3,9.9,,1,,0,2018,5,13,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,55.0,51.1,64.0,53.1,0.28,5.5,11.1,,1,,0,2018,5,14,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.9,51.1,75.9,59.8,0.12,10.3,36.9,48.0,1,,0,2018,5,15,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.5,55.9,75.9,60.3,0.44,9.1,17.1,25.1,1,,0,2018,5,16,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,59.1,55.0,66.9,58.3,0.99,5.0,8.9,,1,,0,2018,5,17,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,53.8,50.0,64.0,47.1,0.19,9.4,15.0,20.0,1,,0,2018,5,19,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.9,50.0,82.9,61.5,0.56,9.2,19.0,26.0,1,,0,2018,5,20,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,60.0,55.9,73.0,54.0,0.0,6.0,11.1,,1,,0,2018,5,22,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.6,55.9,82.0,58.0,0.37,6.2,14.0,19.0,1,,0,2018,5,23,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.2,57.9,81.0,61.9,0.19,9.0,19.0,26.0,1,,0,2018,5,27,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,69.8,53.1,84.0,51.3,0.0,10.2,18.1,22.9,1,,0,2018,5,3,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.1,57.0,69.1,61.4,0.0,6.0,8.9,,1,,0,2018,5,31,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,67.6,57.9,84.0,60.0,0.0,8.5,21.0,,1,,0,2018,5,4,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,59.7,55.9,75.9,48.1,0.0,7.4,15.9,,1,,0,2018,5,6,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,66.5,60.1,75.0,65.9,0.11,4.5,8.0,,1,,0,2018,6,1,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.0,62.1,79.0,53.9,0.0,4.7,9.9,,1,,0,2018,6,10,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.2,57.0,72.0,50.5,0.04,6.7,15.0,18.1,1,,0,2018,6,11,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.1,52.0,72.0,61.8,0.0,10.6,15.9,,1,,0,2018,6,13,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.6,66.9,89.1,68.1,0.45,11.0,24.1,38.1,1,,0,2018,6,19,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.8,63.0,86.0,68.9,1.1,6.7,12.0,,1,,0,2018,6,2,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.8,66.0,82.0,66.8,0.28,7.9,15.0,,1,,0,2018,6,21,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,64.7,63.0,71.1,60.8,0.04,8.3,13.0,,1,,0,2018,6,23,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,69.0,63.0,75.9,66.8,0.01,7.0,15.0,,1,,0,2018,6,24,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.7,64.9,82.0,60.7,0.16,11.7,18.1,26.0,1,,0,2018,6,25,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.6,61.0,73.0,63.0,0.0,10.7,17.1,21.0,1,,0,2018,6,27,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.4,63.0,80.1,70.7,0.54,12.0,18.1,25.1,1,,0,2018,6,28,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,57.1,51.1,71.1,52.7,0.72,10.2,15.9,22.0,1,,0,2018,6,4,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.6,66.9,84.9,69.5,0.87,8.6,17.1,35.9,1,,0,2018,7,15,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,76.5,71.1,87.1,74.1,0.0,10.1,18.1,27.0,1,,0,2018,7,17,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,76.3,68.0,84.9,63.4,0.68,10.5,19.0,22.9,1,,0,2018,7,18,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.8,66.0,80.1,59.9,0.0,10.5,18.1,22.9,1,,0,2018,7,21,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.9,66.0,78.1,71.8,0.8,17.3,26.0,38.1,1,,0,2018,7,22,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,75.1,71.1,79.0,74.4,0.75,14.8,19.0,28.0,1,,0,2018,7,23,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,76.3,73.9,82.9,75.1,0.0,14.6,22.0,27.0,1,,0,2018,7,25,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,76.7,72.0,84.9,73.2,0.3,9.7,14.0,,1,,0,2018,7,26,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.1,72.0,86.0,74.2,0.0,8.2,14.0,,1,,0,2018,7,27,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,76.2,69.1,86.0,70.8,1.17,4.2,27.0,35.0,1,,0,2018,7,28,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.1,73.4,84.9,75.8,0.0,5.8,9.9,,1,,0,2018,7,3,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.6,73.9,86.0,73.5,0.01,11.4,20.0,26.0,1,,0,2018,7,6,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.8,66.9,84.0,74.6,0.0,12.2,22.9,25.1,1,,0,2018,8,1,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,75.4,69.1,86.0,72.6,0.0,7.2,19.0,22.9,1,,0,2018,8,11,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,76.2,70.0,82.9,73.1,0.33,5.8,11.1,26.0,1,,0,2018,8,12,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.1,71.1,82.9,73.3,1.84,8.4,14.0,,1,,0,2018,8,13,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.7,70.0,82.0,72.0,0.6,6.7,18.1,,1,,0,2018,8,14,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.8,73.9,86.0,75.0,0.03,9.6,18.1,21.0,1,,0,2018,8,18,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,70.8,66.9,86.0,67.7,0.14,10.6,15.9,19.0,1,,0,2018,8,19,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,76.8,64.0,86.0,70.7,0.26,11.7,15.9,17.1,1,,0,2018,8,22,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.9,66.0,86.0,58.0,0.01,10.7,17.1,24.1,1,,0,2018,8,23,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.9,73.0,84.9,75.8,0.02,10.3,18.1,22.0,1,,0,2018,8,3,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,75.6,71.1,91.9,67.0,0.0,10.5,15.9,21.0,1,,0,2018,8,31,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,77.4,73.0,86.0,74.7,0.05,10.2,17.1,,1,,0,2018,8,4,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,79.6,73.0,84.9,75.8,0.0,10.8,22.0,28.0,1,,0,2018,8,7,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,78.4,72.0,84.9,74.4,0.74,8.2,15.0,,1,,0,2018,8,8,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,81.8,73.4,89.1,72.2,0.31,8.4,15.9,,1,,0,2018,8,9,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,59.6,55.9,63.0,59.1,0.81,13.2,20.0,27.0,1,,0,2018,9,10,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,67.6,55.9,75.9,67.3,0.86,5.9,13.0,,1,,0,2018,9,11,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.1,64.0,79.0,73.6,0.25,2.7,8.0,,1,,0,2018,9,12,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,72.3,69.1,79.0,71.2,0.15,7.1,11.1,,1,,0,2018,9,13,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,71.9,66.0,79.0,70.4,0.0,6.1,12.0,18.1,1,,0,2018,9,17,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.8,70.0,81.0,73.8,0.0,12.3,18.1,25.1,1,,0,2018,9,18,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,63.2,61.0,75.0,56.5,0.0,6.0,11.1,,1,,0,2018,9,23,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,65.0,57.0,73.0,62.7,0.41,13.8,20.0,28.9,1,,0,2018,9,25,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,73.4,57.9,79.0,72.9,0.72,10.4,18.1,22.9,1,,0,2018,9,26,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.6,62.1,79.0,59.6,0.04,11.1,18.1,22.9,1,,0,2018,9,27,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,62.4,57.0,75.0,58.9,1.15,11.6,19.0,27.0,1,,0,2018,9,28,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,80.3,73.4,88.0,77.0,0.0,10.5,22.9,28.0,1,,0,2018,9,6,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,74.5,71.1,89.1,72.0,0.69,6.9,12.0,,1,,0,2018,9,7,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,68.8,63.0,84.0,63.2,0.02,10.3,15.9,,1,,0,2018,9,8,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,61.0,57.9,72.0,58.1,0.06,9.8,13.0,,1,,0,2018,9,9,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,34.3,27.0,43.0,23.1,0.0,9.5,21.0,34.0,0,,1,2010,1,28,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,19.8,17.1,33.1,4.8,0.0,22.8,28.9,41.0,0,,1,2010,1,3,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,31.1,27.0,39.9,23.2,0.0,9.3,22.9,28.9,0,,1,2010,1,8,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,26.3,19.0,37.0,10.5,0.0,5.9,12.0,,0,,1,2010,12,10,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,36.7,19.0,44.1,26.0,0.0,3.4,8.0,,0,,1,2010,12,11,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,23.1,19.4,34.0,8.9,0.02,17.1,24.1,32.1,0,,1,2010,12,14,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,29.0,24.1,33.1,18.7,0.0,11.7,29.9,36.9,0,5.1,1,2010,12,26,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,23.2,21.0,30.0,15.7,0.69,28.3,36.9,51.1,0,15.0,1,2010,12,27,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,33.3,30.9,37.0,16.2,0.0,17.3,24.1,35.0,0,,1,2010,12,6,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,33.4,30.9,39.0,17.0,0.0,17.3,21.0,29.9,0,,1,2010,12,7,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,32.4,28.0,37.0,22.9,0.43,18.9,28.0,33.0,0,9.8,1,2010,2,11,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,31.0,26.1,34.0,19.5,0.13,13.7,18.1,27.0,0,7.9,1,2010,2,17,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,35.1,26.1,39.9,23.5,0.0,15.8,22.0,31.1,0,7.1,1,2010,2,18,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,32.4,25.0,37.0,25.8,0.85,10.5,14.0,,0,7.1,1,2010,2,27,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,31.9,25.0,39.9,23.8,0.01,6.4,17.1,24.1,0,1.2,1,2010,2,3,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,28.9,24.1,37.0,15.7,0.0,15.3,24.1,33.0,0,1.2,1,2010,2,6,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,39.8,34.0,48.9,21.3,0.0,13.6,20.0,25.1,0,,1,2010,3,5,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,28.0,23.0,36.0,16.3,0.0,7.5,13.0,15.0,0,,1,2011,1,11,BROOKLYN
744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,NY,40.639,-73.762,28.2,23.0,32.0,20.3,0.44,14.6,20.0,29.9,0,5.9,1,2011,1,12,BROOKLYN
